date,day,temp_h,temp_l,precip,bb,mb,wb,qb,total
5/13,Saturday,51.1,45,1.31,151,484,874,865,"2,374"
5/14,Sunday,64.9,46,0.02,"1,452","2,704","3,320","2,389","9,865"
5/15,Monday,66.9,55.9,0,"2,685","5,865","5,981","4,550","19,081"
5/16,Tuesday,78.1,57.9,0,"3,666","7,847","8,420","6,209","26,142"
5/17,Wednesday,90,66,0,"3,535","7,888","8,540","6,121","26,084"
5/18,Thursday,91.9,75,0,"3,190","6,886","7,645","5,753","23,474"
5/19,Friday,90,75.9,0,"2,952","6,432","6,859","5,272","21,515"
5/20,Saturday,64,55.9,0.01,"2,161","3,896","5,198","3,910","15,165"
5/21,Sunday,66.9,55,0,"2,612","4,656","5,634","3,782","16,684"
5/22,Monday,61,54,0.59,768,"1,633","2,116","1,609","6,126"
5/23,Tuesday,68,57.9,0,"3,174","6,715","7,011","4,899","21,799"
5/24,Wednesday,66.9,57,0.04,"2,969","6,005","6,872","4,344","20,190"
5/25,Thursday,57.9,55.9,0.58,488,"1,196","1,789","1,316","4,789"
5/26,Friday,73,55.9,0.1,"2,590","4,563","5,344","3,642","16,139"
5/27,Saturday,71.1,61,0,"2,609","4,013","6,105","3,703","16,430"
5/28,Sunday,71.1,59,0,"2,640","4,048","5,456","3,549","15,693"
5/29,Monday,57.9,55.9,0.13,836,"1,730","2,738","1,704","7,008"
5/30,Tuesday,59,55.9,0.06,"2,301","5,366","5,938","4,431","18,036"
5/31,Wednesday,75,57.9,0.03,"2,689","5,717","6,523","4,575","19,504"
6/1,Thursday,78.1,62.1,0,"3,468","7,328","8,461","6,184","25,441"
6/2,Friday,73.9,60.1,0.01,"3,271","7,007","7,968","5,293","23,539"
6/3,Saturday,72,55,0.01,"2,589","4,510","6,210","4,084","17,393"
6/4,Sunday,68,60.1,0.09,"1,805","3,127","4,023","3,023","11,978"
6/5,Monday,66.9,60.1,0.02,"2,171","4,552","5,276","3,359","15,358"
6/6,Tuesday,55.9,53.1,0.06,"1,193","3,021","3,807","2,572","10,593"
6/7,Wednesday,66.9,54,0,"3,211","7,180","7,632","5,072","23,095"
6/8,Thursday,68,59,0,"3,253","7,083","7,778","5,288","23,402"
6/9,Friday,80.1,59,0,"3,401","6,859","7,744","5,155","23,159"
6/10,Saturday,84,68,0,"3,066","5,193","6,391","4,425","19,075"
6/11,Sunday,90,73,0,"2,465","4,388","5,153","3,178","15,184"
6/12,Monday,91.9,77,0,"2,854","6,265","7,049","5,032","21,200"
6/13,Tuesday,93.9,78.1,T,"2,882","6,141","7,155","5,399","21,577"
6/14,Wednesday,84,69.1,0.29,"2,596","5,630","6,619","5,152","19,997"
6/15,Thursday,75,66,0,"3,510","7,854","8,652","6,344","26,360"
6/16,Friday,68,66,0,"2,054","4,857","5,783","4,474","17,168"
6/17,Saturday,73,66.9,1.39,"1,399","2,633","3,439","2,977","10,448"
6/18,Sunday,84,72,T,"2,199","4,014","4,901","3,396","14,510"
6/19,Monday,87.1,70,1.35,"1,648","3,553","4,334","3,552","13,087"
6/20,Tuesday,82,72,0.03,"3,407","7,473","7,975","6,091","24,946"
6/21,Wednesday,82,72,0,"3,304","7,416","8,754","6,159","25,633"
6/22,Thursday,82,70,0,"3,368","7,624","8,307","6,289","25,588"
6/23,Friday,82.9,75.9,0.04,"2,283","4,683","5,611","4,330","16,907"
6/24,Saturday,82.9,71.1,1.29,"2,307","3,933","5,214","3,396","14,850"
6/25,Sunday,82,69.1,0,"2,625","4,882","5,727","4,197","17,431"
6/26,Monday,78.1,66,0,"3,386","7,217","7,974","5,845","24,422"
6/27,Tuesday,75.9,61,0.18,"3,182","7,317","6,501","5,580","22,580"
6/28,Wednesday,78.1,62.1,0,"3,766","8,239","8,873","5,834","26,712"
6/29,Thursday,81,68,0,"3,356","7,544","8,276","5,662","24,838"
6/30,Friday,88,73.9,T,"2,687","5,890","7,013","4,754","20,344"
7/1,Saturday,84.9,72,0.23,"1,848","2,958","3,845","3,216","11,867"
7/2,Sunday,87.1,73,0,"2,467","3,776","4,173","3,579","13,995"
7/3,Monday,87.1,71.1,0.45,"2,714","4,199","4,924","4,230","16,067"
7/4,Tuesday,82.9,70,0,"2,296","4,084","3,684","3,861","13,925"
7/5,Wednesday,84.9,71.1,0,"3,170","6,770","7,308","5,862","23,110"
7/6,Thursday,75,71.1,T,"3,065","6,243","7,302","5,251","21,861"
7/7,Friday,79,68,1.78,"1,513","3,567","4,421","3,304","12,805"
7/8,Saturday,82.9,70,0,"2,718","4,807","5,781","3,952","17,258"
7/9,Sunday,81,69.1,0,"3,048","5,446","5,782","4,044","18,320"
7/10,Monday,82.9,71.1,0,"3,506","7,503","8,106","5,712","24,827"
7/11,Tuesday,84,75,0,"2,929","6,436","7,249","5,129","21,743"
7/12,Wednesday,87.1,77,0,"2,860","6,283","7,102","4,929","21,174"
7/13,Thursday,89.1,77,0,"2,563","5,150","6,116","4,461","18,290"
7/14,Friday,69.1,64.9,0.35,907,"2,182","2,974","2,147","8,210"
7/15,Saturday,82.9,68,0,"2,853","4,857","5,631","3,918","17,259"
7/16,Sunday,84.9,70,0,"2,917","5,190","5,370","4,062","17,539"
7/17,Monday,84.9,73.9,0,"3,264","7,316","7,789","5,468","23,837"
7/18,Tuesday,87.1,75.9,0,"3,507","7,732","8,268","5,531","25,038"
7/19,Wednesday,91,77,0,"3,114","6,710","7,776","5,247","22,847"
7/20,Thursday,93,78.1,0.01,"2,840","5,980","6,781","4,804","20,405"
7/21,Friday,91,77,0,"2,751","5,469","6,548","5,005","19,773"
7/22,Saturday,91,78.1,0.57,"2,301","3,745","4,535","3,841","14,422"
7/23,Sunday,78.1,73,0.06,"2,321","3,756","4,096","3,124","13,297"
7/24,Monday,69.1,63,0.74,"1,576","3,584","3,867","2,835","11,862"
7/25,Tuesday,71.1,64,0,"3,191","7,201","7,496","5,698","23,586"
7/26,Wednesday,75.9,66,0,"3,821","7,987","8,605","6,556","26,969"
7/27,Thursday,77,66.9,T,"3,287","6,624","7,221","5,997","23,129"
7/28,Friday,84.9,73,0,"3,123","6,135","6,987","5,496","21,741"
7/29,Saturday,75.9,68,0,"2,074","3,787","5,242","3,711","14,814"
7/30,Sunday,81,64.9,0,"3,331","5,282","5,759","4,324","18,696"
7/31,Monday,88,66.9,0,"3,560","7,404","7,546","5,774","24,284"
8/1,Tuesday,91,72,0,"3,492","7,290","7,686","6,050","24,518"
8/2,Wednesday,86,69.1,0.09,"2,637","5,966","6,407","5,288","20,298"
8/3,Thursday,86,70,0,"3,346","6,728","7,297","5,835","23,206"
8/4,Friday,82.9,70,0.15,"2,400","4,447","5,158","4,427","16,432"
8/5,Saturday,77,70,0.3,"3,409","4,520","5,169","3,907","17,005"
8/6,Sunday,75.9,64,0,"3,130","5,088","5,634","4,207","18,059"
8/7,Monday,71.1,64.9,0.76,804,"1,809","2,669","2,441","7,723"
8/8,Tuesday,77,66,0,"3,598","7,176","7,571","5,932","24,277"
8/9,Wednesday,82.9,66,0,"3,893","7,791","8,589","6,582","26,855"
8/10,Thursday,82.9,69.1,0,"3,423","7,378","7,850","6,290","24,941"
8/11,Friday,81,70,T,"3,148","6,295","7,068","5,669","22,180"
8/12,Saturday,75.9,64.9,0.11,"4,146","4,593","5,443","4,548","18,730"
8/13,Sunday,82,71.1,0,"3,274","5,086","5,419","4,430","18,209"
8/14,Monday,80.1,70,0,"3,291","6,717","7,301","5,850","23,159"
8/15,Tuesday,73,69.1,0.45,"2,149","4,987","5,976","4,711","17,823"
8/16,Wednesday,84.9,70,0,"3,685","7,191","7,852","6,231","24,959"
8/17,Thursday,82,71.1,0,"3,637","6,972","7,871","6,129","24,609"
8/18,Friday,81,73,0.88,"1,064","2,309","3,113","2,819","9,305"
8/19,Saturday,84.9,73,0,"4,693","4,871","5,612","4,958","20,134"
8/20,Sunday,81,70,0,"2,822","4,582","5,182","4,188","16,774"
8/21,Monday,84.9,73,0,"3,088","6,400","7,141","5,666","22,295"
8/22,Tuesday,88,75,0.3,"2,983","6,151","7,146","5,795","22,075"
8/23,Wednesday,80.1,71.1,T,"2,994","6,586","7,297","6,122","22,999"
8/24,Thursday,79,66,0,"3,688","7,061","7,849","6,289","24,887"
8/25,Friday,78.1,64,0,"3,144","6,296","7,318","5,786","22,544"
8/26,Saturday,77,62.1,0,"2,710","4,592","5,537","4,670","17,509"
8/27,Sunday,77,63,0,"2,676","4,785","5,145","4,159","16,765"
8/28,Monday,75,63,0,"3,332","6,908","7,343","5,917","23,500"
8/29,Tuesday,68,62.1,0.1,"1,472","3,206","3,776","3,563","12,017"
8/30,Wednesday,75.9,61,0.01,"3,468","7,159","7,656","5,858","24,141"
8/31,Thursday,81,64,0,"3,279","6,705","7,536","5,934","23,454"
9/1,Friday,70,55,0,"2,945","5,611","6,576","5,398","20,530"
9/2,Saturday,66.9,54,0.53,"1,876","3,121","3,625","3,325","11,947"
9/3,Sunday,69.1,60.1,0.74,"1,004","1,867","2,479","1,711","7,061"
9/4,Monday,79,62.1,0,"2,866","4,766","4,882","4,346","16,860"
9/5,Tuesday,84,70,T,"3,244","7,244","7,537","5,906","23,931"
9/6,Wednesday,70,62.1,0.42,"1,232","2,672","3,310","2,951","10,165"
9/7,Thursday,71.1,59,0.01,"3,249","7,059","7,717","5,923","23,948"
9/8,Friday,70,59,0,"3,234","6,850","7,739","5,836","23,659"
9/9,Saturday,69.1,55,0,"2,609","5,035","5,849","4,471","17,964"
9/10,Sunday,72,57,0,"4,960","5,673","5,773","4,381","20,787"
9/11,Monday,75.9,55,0,"3,657","7,783","8,254","5,986","25,680"
9/12,Tuesday,78.1,61,0,"3,497","7,983","8,756","6,386","26,622"
9/13,Wednesday,82,64.9,0.06,"2,994","7,461","8,095","6,213","24,763"
9/14,Thursday,81,70,0.02,"3,013","6,703","7,629","5,697","23,042"
9/15,Friday,81,66.9,0,"3,344","6,998","7,749","5,853","23,944"
9/16,Saturday,82,70,0,"2,560","4,860","5,568","4,532","17,520"
9/17,Sunday,80.1,70,0,"2,676","4,935","5,599","4,032","17,242"
9/18,Monday,73,69.1,0,"2,673","6,338","6,708","4,864","20,583"
9/19,Tuesday,78.1,69.1,0.22,"2,012","4,726","5,729","4,171","16,638"
9/20,Wednesday,78.1,71.1,0,"3,296","6,826","7,518","5,570","23,210"
9/21,Thursday,80.1,71.1,0,"3,317","6,663","8,151","5,792","23,923"
9/22,Friday,82,66,0,"3,297","6,272","7,570","5,547","22,686"
9/23,Saturday,86,68,0,"2,810","4,940","6,167","4,635","18,552"
9/24,Sunday,90,69.1,0,"2,543","4,500","5,083","3,977","16,103"
9/25,Monday,87.1,72,0,"3,276","7,227","7,708","5,941","24,152"
9/26,Tuesday,82,69.1,0,"3,157","7,676","8,150","6,179","25,162"
9/27,Wednesday,84.9,71.1,0,"3,216","7,313","7,983","6,309","24,821"
9/28,Thursday,78.1,66,0,"3,421","7,301","8,118","6,277","25,117"
9/29,Friday,66.9,55,0,"2,988","6,221","7,659","5,677","22,545"
9/30,Saturday,64,55.9,0,"1,903","3,507","4,749","3,729","13,888"
10/1,Sunday,66.9,50,0,"2,297","4,540","5,046","4,092","15,975"
10/2,Monday,72,52,0,"3,387","7,059","7,616","5,722","23,784"
10/3,Tuesday,70,57,0,"3,386","7,370","8,161","6,363","25,280"
10/4,Wednesday,75,55.9,0,"3,412","7,691","8,136","6,238","25,477"
10/5,Thursday,82,64.9,0,"3,312","7,034","7,598","5,998","23,942"
10/6,Friday,81,69.1,0,"2,982","6,204","7,336","5,675","22,197"
10/7,Saturday,80.1,66,0,"2,750","5,019","5,873","4,576","18,218"
10/8,Sunday,77,72,0.22,"1,235","2,450","3,162","2,327","9,174"
10/9,Monday,75.9,72,0.26,898,"2,321","3,079","2,642","8,940"
10/10,Tuesday,80.1,66,0,"3,922","7,499","8,208","6,421","26,050"
10/11,Wednesday,75,64.9,0.06,"2,721","5,694","6,683","5,559","20,657"
10/12,Thursday,63,55.9,0.07,"2,411","5,083","6,043","4,603","18,140"
10/13,Friday,64.9,52,0,"2,839","5,863","6,612","5,240","20,554"
10/14,Saturday,71.1,62.1,0.08,"2,021","4,079","4,878","3,734","14,712"
10/15,Sunday,72,66,T,"2,169","4,285","4,943","3,793","15,190"
10/16,Monday,60.1,52,0.01,"2,751","5,752","6,391","5,045","19,939"
10/17,Tuesday,57.9,43,0,"2,869","6,155","6,612","5,249","20,885"
10/18,Wednesday,71.1,50,0,"3,264","6,608","7,398","5,753","23,023"
10/19,Thursday,70,55.9,0,"3,265","6,860","7,742","6,167","24,034"
10/20,Friday,73,57.9,0,"3,169","6,286","7,215","5,814","22,484"
10/21,Saturday,78.1,57,0,"2,538","4,834","6,167","4,940","18,479"
10/22,Sunday,75.9,57,0,"2,744","4,967","5,328","4,474","17,513"
10/23,Monday,73.9,64,0,"3,189","6,671","7,096","5,975","22,931"
10/24,Tuesday,73,66.9,0.2,954,"2,614","3,251","2,682","9,501"
10/25,Wednesday,64.9,57.9,0,"3,367","6,720","7,294","5,856","23,237"
10/26,Thursday,57,53.1,0,"2,565","5,217","5,958","5,011","18,751"
10/27,Friday,62.1,48,0,"3,150","5,610","6,450","5,181","20,391"
10/28,Saturday,68,55.9,0,"2,245","4,520","5,104","4,069","15,938"
10/29,Sunday,64.9,61,3.03,183,661,"1,026",965,"2,835"
10/30,Monday,55,46,0.25,"1,428","2,966","3,547","2,924","10,865"
10/31,Tuesday,54,44,0,"2,727","5,597","5,894","4,883","19,101"
